Classifier;Type of test;Accuracy;Precision;Recall;F1;Balanced Accuracy;Weighted Precision;Weighted Recall;Weighted F1
Random forest;Train;0.999;0.9988;0.9991996798719488;0.998999799959992;0.9990000798400128;0.99900008;0.999;0.99900000004
Random forest;Test;0.4572352941176471;0.6125842696629213;0.1401110197368421;0.2280599012800133;0.5107870830257368;0.536124185049369;0.4572352941176471;0.3792426886629019
Random forest;Train Grid;0.9988333333333334;0.9986;0.9990662309077568;0.9988330610475776;0.9988334419681718;0.9988334422222224;0.9988333333333334;0.9988333333968518
Random forest;Test Grid;0.476;0.5689887640449438;0.1373846988605534;0.2213286713286713;0.5070995427507649;0.5199926538527349;0.476;0.3970925271536973
SGD;Train;0.6584666666666666;0.6556666666666666;0.6593590775006705;0.6575076881936088;0.6584716363371822;0.6584823466666666;0.6584666666666666;0.6584693443089927
SGD;Test;0.4927647058823529;0.5406741573033708;0.1366424352567015;0.2181521443467222;0.5059737310495318;0.5140977874998742;0.4927647058823529;0.4141144058369516
SGD;Train Grid;0.6493666666666666;0.7531333333333333;0.6236956881797604;0.6823302026394467;0.6560894525697321;0.6709017088888889;0.6493666666666666;0.6531832132312987
SGD;Test Grid;0.423235294117647;0.6382022471910113;0.1362763915547025;0.2245947014630289;0.5069679830113938;0.5424673875481865;0.423235294117647;0.3470067922771134
Linear SVC;Train;0.6577;0.6526;0.6593251161850879;0.6559453211378029;0.6577164088151731;0.6577520199999999;0.6577;0.657708903454579
Linear SVC;Test;0.4812941176470588;0.5303370786516854;0.1317993968502178;0.2111290033995348;0.5009686682275197;0.503626506252076;0.4812941176470588;0.4016485612253017
Linear SVC;Train Grid;0.6577;0.6526;0.6593251161850879;0.6559453211378029;0.6577164088151731;0.6577520199999999;0.6577;0.657708903454579
Linear SVC;Test Grid;0.4812941176470588;0.5303370786516854;0.1317993968502178;0.2111290033995348;0.5009686682275197;0.503626506252076;0.4812941176470588;0.4016485612253017
Logistic Regressor;Train;0.6574666666666666;0.6542;0.6585022144678566;0.6563440572536954;0.6574733883307624;0.6574880088888888;0.6574666666666666;0.6574703219169314
Logistic Regressor;Test;0.4897647058823529;0.5442696629213483;0.136512230864615;0.2182768565248737;0.505886820316057;0.5142817918032438;0.4897647058823529;0.4109877129191234
Logistic Regressor;Train Grid;0.6588333333333334;0.6547333333333333;0.6601465349196747;0.6574287913779829;0.658844014004835;0.6588669533333333;0.6588333333333334;0.658839068441407
Logistic Regressor;Test Grid;0.4746470588235294;0.5114606741573033;0.1266978401246938;0.2030873561167128;0.4955639362758665;0.4914829030746502;0.4746470588235294;0.3941430044564009
KNN;Train;0.771;0.7814;0.7654780564263323;0.7733570863024545;0.7711172961870223;0.7712163200000001;0.771;0.771024771319266
KNN;Test;0.4909411764705882;0.5748314606741574;0.142316679648381;0.2281484124152693;0.512129262075532;0.5293348212614196;0.4909411764705882;0.4129613331082016
Radious KNN;Train;0.9719333333333332;0.949;0.9946198993851314;0.9712745633187772;0.9729282566787972;0.9729852088888888;0.9719333333333332;0.971948102421251
Radious KNN;Test;0.8691176470588236;0.0;0.0;0.0;0.8691176470588236;1.0;0.8691176470588236;0.9299763965381588
MLP;Train;0.999;0.9984;0.999599519423308;0.9989993996397838;0.9990007185610348;0.99900072;0.999;0.99900000036
MLP;Test;0.4721764705882353;0.5483146067415731;0.1327818894209839;0.2137912906334881;0.5020668279670204;0.5080580165804985;0.4721764705882353;0.3925228641763654
Decision Tree;Train;0.999;0.998;1.0;0.998998998998999;0.999001996007984;0.999002;0.999;0.999000001000001
Decision Tree;Test;0.4853529411764706;0.5465168539325843;0.1357748995087092;0.2175118504606028;0.5051698962983626;0.5132171913802879;0.4853529411764706;0.4063469206844022
Ada Boost;Train;0.6881333333333334;0.6803333333333333;0.6911147230123256;0.6856816502049319;0.6881791286060709;0.6882550133333333;0.6881333333333334;0.6881523084557798
Ada Boost;Test;0.4624117647058823;0.6175280898876404;0.1422065824880977;0.2311769159586102;0.5131174640431766;0.5404896063557459;0.4624117647058823;0.3846433221547377
Voting;Train;0.7044;0.6617333333333333;0.7234693877551021;0.6912256267409471;0.7058993130421702;0.7080408888888888;0.7044;0.7049391047880941
Voting;Test;0.5775294117647058;0.3991011235955056;0.13188771721372344;0.19825853985264566;0.5008323362536914;0.5230891597804923;0.5775294117647058;0.5092539908486621
